X,Y,Z
-4.084277,2.211764,-49.109
-4.111864, 2.2942519999999997,-49.109
-4.178244,2.374393,-49.109
-4.255743,2.41941,-49.109
-4.324687,2.038125,-49.109
-4.34556,1.978119,-49.109
-4.376809,2.003069,-49.109
-4.441424,1.974974,-49.109
-4.464887, 1.8451229999999998,-49.109
-4.466687,1.444954,-49.109
-4.458729,1.402648,-49.109
-4.408212,1.387831,-49.109
-4.377806,1.079952,-49.109
-4.34768,0.9359613,-49.109
-4.339684,0.7494936,-49.109
-4.325473,0.7284965,-49.109
-4.287841,0.307616,-49.109
-4.262273,0.198381,-49.109
-4.219048,0.1020159,-49.109
-4.215222,-0.2906632,-49.109
-4.152535,-0.3586208,-49.109
-4.101429,-0.4787982,-49.109
-4.092621,-0.5960659,-49.109
-4.04654,-0.6766024,-49.109
-3.975668,-0.8445391,-49.109
-3.85431,-1.045862,-49.109
-3.852906,-1.124871,-49.109
-3.762943,-1.232898,-49.109
-3.718628,-1.350781,-49.109
-3.608274,-1.581238,-49.109
-3.606202,-1.617167,-49.109
-3.501518,-1.779868,-49.109
-3.479338,-1.865817,-49.109
-3.44436,-1.895583,-49.109
-3.36204,-2.062238,-49.109
-3.361659,-2.104652,-49.109
-3.272207,-2.180107,-49.109
-3.235493,-2.284875,-49.109
-2.954893,-2.637664,-49.109
-2.839771,-2.881502,-49.109
-2.800687,-2.893295,-49.109
-2.756313,-2.974842,-49.109
-2.606198,-3.141128,-49.109
-2.462289,-3.366243,-49.109
-2.333611,-3.44471,-49.109
-2.18342,-3.617353,-49.109
-2.118981,-3.628119,-49.109
-1.966041,-3.743245,-49.109
-1.680285,-3.773283,-49.109
-1.616078,-3.847548,-49.109
-1.446268,-3.889359,-49.109
-1.078502,-3.879124,-49.109
-0.9262928,-3.91852,-49.109
-0.8147508,-3.92761,-49.109
-0.7709219,-3.987402,-49.109
-0.2939325,-3.994497,-49.109
-0.1202917,-3.98425,-49.109
-0.0492095,-3.921387,-49.109
0.3440766,-3.905307,-49.109
0.5157939,-3.864106,-49.109
0.7086298,-3.613062,-49.109
0.8793602,-3.521661,-49.109
0.8524168,-3.511414,-49.109
1.045862,-3.354245,-49.109
1.086378,-3.291394,-49.109
1.280147,-3.134483,-49.109
1.403218,-3.015961,-49.109
1.4504839999999999,-2.937884,-49.109
1.536151,-2.868222,-49.109
1.7628119999999998,-2.635088,-49.109
1.804354,-2.552818,-49.109
2.0162590000000002,-2.336141,-49.109
2.037065,-2.249954,-49.109
2.144052,-2.120799,-49.109
2.158702,-2.029885,-49.109
2.210784,-1.916696,-49.109
2.264543,-1.886387,-49.109
2.269605,-1.800787,-49.109
2.449266,-1.536897,-49.109
2.6349720000000003,-1.307381,-49.109
2.876299,-0.9610043,-49.109
3.001086,-0.7466944,-49.109
3.117095,-0.5193054,-49.109
3.155445,-0.1505257,-49.109
3.186243,-0.0168894,-49.109
3.2431220000000005,0.06578104,-49.109
3.2454590000000003,0.2350081,-49.109
3.2627070000000002,0.3158437,-49.109
3.363205, 0.49004450000000005,-49.109
3.3710410000000004, 0.7053887999999999,-49.109
3.4868989999999997, 0.9340951000000001,-49.109
3.4907380000000003,1.133931,-49.109
3.6079680000000005,1.380925,-49.109
3.8473689999999996,2.284649,-48.809
3.917693,2.31616,-48.809
3.917623, 2.3972290000000003,-48.809
3.810456, 2.6052489999999997,-48.809
3.643188, 2.6188949999999998,-48.809
3.467666,2.594547,-48.809
3.427454,2.532698,-48.809
3.259577,2.336878,-48.809
3.2499429999999996, 2.3091999999999997,-48.809
3.2232089999999998,1.943675,-48.809
3.2248460000000003,1.820973,-48.809
3.2052810000000003,1.714298,-48.809
3.123808, 1.6197019999999998,-48.809
3.113249, 1.5626820000000001,-48.809
2.991753, 1.4058249999999999,-48.809
2.952782,1.325461,-48.809
2.870043,1.255125,-48.809
2.809183,1.154121,-48.809
2.746775,1.100306,-48.809
2.585464,0.8337819,-48.809
2.378245,0.6245091,-48.809
2.306527,0.5197999,-48.809
2.260842,0.4834115,-48.809
2.231309, 0.40998060000000003,-48.809
2.035186,0.1758892,-48.809
1.861504,-0.1159903,-48.809
1.76538,-0.2341335,-48.809
1.7698129999999999,-0.371424,-48.809
1.641117,-0.5974243,-48.809
1.6093389999999999,-0.7041553,-48.809
1.49296,-0.8924502,-48.809
1.409019,-0.9768707,-48.809
1.41234,-1.008777,-48.809
1.2953480000000002,-1.228934,-48.809
1.242102,-1.406318,-48.809
1.172162,-1.499487,-48.809
1.12911,-1.637847,-48.809
1.050896,-1.726501,-48.809
0.9812137999999999,-1.944214,-48.809
0.8876039,-1.957648,-48.809
0.7770673,-2.100798,-48.809
0.6770356,-2.197241,-48.809
0.5772229,-2.672125,-48.809
0.4949331,-2.773669,-48.809
0.46227739999999995,-2.853141,-48.809
0.4059422,-2.881861,-48.809
0.3376691,-2.967807,-48.809
0.1702834,-3.120054,-48.809
0.03264778,-3.213791,-48.809
-0.09897382,-3.239743,-48.809
-0.2340427,-3.249801,-48.809
-0.335447,-3.338054,-48.809
-0.3959195,-3.364925,-48.809
-0.5741348,-3.361188,-48.809
-0.7143508,-3.375601,-48.809
-0.9100391,-3.361835,-48.809
-1.143155,-3.29199,-48.809
-1.167171,-3.249215,-48.809
-1.233986,-3.240926,-48.809
-1.331228,-3.126552,-48.809
-1.404492,-3.119175,-48.809
-1.823284,-2.589066,-48.809
-1.883929,-2.486417,-48.809
-1.927439,-2.465295,-48.809
-1.998861,-2.343423,-48.809
-2.027928,-2.263679,-48.809
-2.128836,-2.108121,-48.809
-2.141233,-1.966057,-48.809
-2.250236,-1.825806,-48.809
-2.258979,-1.765503,-48.809
-2.35226,-1.628656,-48.809
-2.372907,-1.486639,-48.809
-2.490815,-1.282906,-48.809
-2.494228,-0.9670163,-48.809
-2.610216,-0.7395167,-48.809
-2.621194,-0.6563341,-48.809
-2.67699,-0.5829736,-48.809
-2.775438,-0.3567189,-48.809
-2.847194,-0.2980992,-48.809
-2.986251,-0.1086742,-48.809
-3.004427,-0.04378628,-48.809
-3.048852,-0.006503895,-48.809
-3.111056,0.0965009,-48.809
-3.123071,0.1578043,-48.809
-3.223272,0.3142461,-48.809
-3.234713,0.3987716,-48.809
-3.37034,0.6167543,-48.809
-3.461525,0.7276827,-48.809
-3.49002,0.7952452,-48.809
-3.578263,0.9150527,-48.809
-3.719363, 1.1897600000000002,-48.809
-3.72031, 1.2359550000000001,-48.809
-3.834544, 1.3937789999999999,-48.809
-3.840352,1.467,-48.809
-3.916173, 1.5233750000000001,-48.809
-3.957555, 1.6321470000000002,-48.809
-3.972087,1.780643,-48.809
-3.962188,2.080462,-48.809
-4.043283,2.422464,-48.809
-4.111182, 2.5112069999999997,-48.809
-4.15407,2.608883,-48.809
-4.223671,2.696935,-48.809
-4.304245,2.838627,-48.809
-4.3946,2.807042,-48.809
-4.423803,2.824993,-48.809
-4.551604,2.673616,-48.809
-4.545042,2.625465,-48.809
-4.59007,2.514675,-48.809
-4.539573,2.261063,-48.809
-4.494351,1.826174,-48.809
-4.541138,1.643376,-48.809
-4.548664,1.537025,-48.809
-4.473674, 1.3762079999999999,-48.809
-4.460278,1.281746,-48.809
-4.412769,1.148906,-48.809
-4.34407,0.7765836,-48.809
-4.341571,0.5173598,-48.809
-4.283735,0.4265116,-48.809
-4.227879,0.2730417,-48.809
-4.214247,-0.05489117,-48.809
-4.219066,-0.2626351,-48.809
-4.155175,-0.3534275,-48.809
-4.093439,-0.5559826,-48.809
-3.97729,-0.7531122,-48.809
-3.972207,-0.7930847,-48.809
-3.901598,-0.8558311,-48.809
-3.852814,-0.9482824,-48.809
-3.851068,-1.02437,-48.809
-3.750321,-1.164085,-48.809
-3.784497,-1.291632,-48.809
-3.596682,-1.537771,-48.809
-3.342246,-2.091008,-48.809
-3.242331,-2.237975,-48.809
-3.143614,-2.341813,-48.809
-3.117416,-2.391598,-48.809
-3.018711,-2.484171,-48.809
-2.919066,-2.608236,-48.809
-2.859971,-2.727598,-48.809
-2.653585,-3.015952,-48.809
-2.606555,-3.136415,-48.809
-2.539584,-3.194399,-48.809
-2.506559,-3.280491,-48.809
-2.327458,-3.411574,-48.809
-2.229033,-3.559615,-48.809
-2.122499,-3.698875,-48.809
-1.857789,-3.859624,-48.809
-1.696003,-3.866916,-48.809
-1.586117,-3.900727,-48.809
-1.496291,-3.875917,-48.809
-1.41083,-3.87977,-48.809
-1.299114,-3.857945,-48.809
-1.277828,-3.815578,-48.809
-1.07701,-3.760113,-48.809
-0.9762756,-3.750362,-48.809
-0.8911764,-3.774242,-48.809
-0.8487284,-3.758529,-48.809
-0.6811051,-3.749841,-48.809
-0.562089,-3.798755,-48.809
-0.5227363,-3.797965,-48.809
-0.2600858,-3.913979,-48.809
-0.2095164,-3.975756,-48.809
0.078473,-4.036894,-48.809
0.27174200000000004,-4.027813,-48.809
0.44272330000000004,-3.988392,-48.809
0.5569647,-3.864195,-48.809
0.6346252,-3.752208,-48.809
0.7537316,-3.639215,-48.809
0.9041126,-3.582027,-48.809
0.9315081,-3.511813,-48.809
0.998598,-3.494133,-48.809
1.1414199999999999,-3.259949,-48.809
1.2230370000000002,-3.162029,-48.809
1.450998,-2.916008,-48.809
1.664443,-2.726403,-48.809
1.7608540000000001,-2.697112,-48.809
2.056437,-2.206992,-48.809
2.102068,-2.112782,-48.809
2.23423,-1.94706,-48.809
2.274378,-1.917127,-48.809
2.330025,-1.794864,-48.809
2.4912,-1.603781,-48.809
2.581269,-1.444193,-48.809
2.893674,-1.028497,-48.809
2.903352,-1.00643,-48.809
3.134293,-0.6894062,-48.809
3.116643,-0.5915623,-48.809
3.2112900000000004,-0.4073679,-48.809
3.301545,-0.00750026,-48.809
3.407692, 0.41333650000000005,-48.809
3.4370249999999998,0.5089644,-48.809
3.491852,0.6118861,-48.809
3.50792,0.7201124,-48.809
3.509917, 0.9496779999999999,-48.809
3.6451729999999998,1.445508,-48.809
-2.242183,-3.400813,-48.509
-2.194187,-3.722212,-48.509
-2.074948,-3.861182,-48.509
-1.799012,-3.87358,-48.509
-1.661086,-3.834789,-48.509
-1.478416,-3.620311,-48.509
-1.412976,-3.501646,-48.509
-1.398388,-3.363851,-48.509
-1.51954,-3.199241,-48.509
-1.653819,-3.078094,-48.509
-1.756793,-3.000707,-48.509
-1.775695,-2.942162,-48.509
-1.879462,-2.863566,-48.509
-1.904976,-2.740611,-48.509
-1.893375,-2.66769,-48.509
-2.013696,-2.523239,-48.509
-2.007581,-2.370673,-48.509
-2.060883,-2.319594,-48.509
-2.129077,-2.185271,-48.509
-2.142189,-1.934705,-48.509
-2.178383,-1.895461,-48.509
-2.252912,-1.711115,-48.509
-2.252539,-1.592856,-48.509
-2.3089,-1.525601,-48.509
-2.373524,-1.352956,-48.509
-2.372527,-1.153125,-48.509
-2.419947,-1.099198,-48.509
-2.494567,-0.922758,-48.509
-2.500819,-0.7490174,-48.509
-2.603705,-0.62054,-48.509
-2.622169,-0.4576123,-48.509
-2.742991,-0.2514783,-48.509
-2.963522,0.06661444,-48.509
-2.987782,0.1493838,-48.509
-3.080653,0.2648351,-48.509
-3.106891,0.3669074,-48.509
-3.205114,0.4680029,-48.509
-3.229204,0.552243,-48.509
-3.350589,0.7263388,-48.509
-3.44418, 0.8282714999999999,-48.509
-3.486414,0.9311817,-48.509
-3.524173, 0.9639502999999999,-48.509
-3.599378,1.091694,-48.509
-3.599144,1.144512,-48.509
-3.654055,1.181194,-48.509
-3.717832,1.290781,-48.509
-3.715947,1.381166,-48.509
-3.803019,1.443222,-48.509
-3.852299,1.593235,-48.509
-3.942612, 1.6865670000000001,-48.509
-3.974133, 1.8286740000000001,-48.509
-3.959207, 2.1753229999999997,-48.509
-4.020076,2.303265,-48.509
-4.125706,2.647847,-48.509
-4.183563, 2.8927869999999998,-48.509
-4.374502,2.915071,-48.509
-4.559,2.81316,-48.509
-4.566922,2.571122,-48.509
-4.588182, 2.2136649999999998,-48.509
-4.542723,1.975933,-48.509
-4.465004,1.518623,-48.509
-4.460527,1.39354,-48.509
-4.41688,1.375541,-48.509
-4.339662,1.086095,-48.509
-4.342695, 0.6595354999999999,-48.509
-4.271082,0.5694863,-48.509
-4.22103, 0.014931739999999999,-48.509
-4.215855,-0.1673948,-48.509
-4.123016,-0.3560786,-48.509
-4.09273,-0.5098353,-48.509
-4.039851,-0.55535,-48.509
-3.974924,-0.6568356,-48.509
-3.972256,-0.6946856,-48.509
-3.869627,-0.8226283,-48.509
-3.829192,-0.933999,-48.509
-3.615995,-1.259976,-48.509
-3.607027,-1.321629,-48.509
-3.539953,-1.381468,-48.509
-3.482429,-1.502355,-48.509
-3.486633,-1.588762,-48.509
-3.348025,-1.849069,-48.509
-3.273169,-2.124834,-48.509
-3.120993,-2.299689,-48.509
-3.115556,-2.347174,-48.509
-3.036302,-2.405896,-48.509
-2.970099,-2.509612,-48.509
-2.873695,-2.57976,-48.509
-2.762204,-2.753256,-48.509
-2.751982,-2.869634,-48.509
-2.686862,-2.951203,-48.509
-2.643766,-3.060077,-48.509
-2.603665,-3.228212,-48.509
-2.499167,-3.269282,-48.509
-2.442372,-3.366169,-48.509
-0.1640211,-3.438111,-48.509
0.251822,-3.073011,-48.509
0.4140312,-2.957069,-48.509
0.5236764,-2.841529,-48.509
0.6033801000000001,-2.713072,-48.509
0.6532239,-2.282259,-48.509
0.824437,-2.124483,-48.509
0.9448916,-1.968489,-48.509
1.04135,-1.796619,-48.509
1.089045,-1.671914,-48.509
1.134371,-1.613216,-48.509
1.230829,-1.441346,-48.509
1.318409,-1.215128,-48.509
1.395194,-1.077625,-48.509
1.39734,-0.9931928,-48.509
1.498501,-0.8726254,-48.509
1.5267810000000002,-0.7683905,-48.509
1.563223,-0.7441935,-48.509
1.645121,-0.5660384,-48.509
1.641829,-0.5156164,-48.509
1.700245,-0.4068709,-48.509
1.7634899999999998,-0.2061949,-48.509
1.767705,-0.1577744,-48.509
1.8539210000000002,-0.03508904,-48.509
1.883467,0.08663676,-48.509
2.000933,0.267075,-48.509
2.008427,0.300879,-48.509
2.131793,0.4436287,-48.509
2.1389579999999997,0.496699,-48.509
2.4096699999999998,0.6697164,-48.509
2.496713,0.7592686,-48.509
2.50014,0.7949175,-48.509
2.570666, 0.8351919999999999,-48.509
2.737003,0.9962477,-48.509
2.758463, 1.0534050000000001,-48.509
2.799681,1.067424,-48.509
2.984142,1.276757,-48.509
2.983972,1.334093,-48.509
3.0597529999999997, 1.3669259999999999,-48.509
3.10406,1.438701,-48.509
3.108494,1.554844,-48.509
3.1673400000000003,1.572316,-48.509
3.182797, 1.6351769999999999,-48.509
3.2378660000000004,1.709362,-48.509
3.248925, 1.8111070000000002,-48.509
3.2931109999999997,1.90572,-48.509
3.3181890000000003, 2.0212890000000003,-48.509
3.3479370000000004,2.459322,-48.509
3.500631,2.722264,-48.509
3.648143,2.736268,-48.509
3.827268,2.710476,-48.509
3.847524,2.368096,-48.509
3.728381,1.993798,-48.509
3.731474, 1.6558160000000002,-48.509
3.708958,1.634332,-48.509
3.613606,1.382508,-48.509
3.605608,1.232769,-48.509
3.570485,1.200037,-48.509
3.4941969999999998, 0.9640057000000001,-48.509
3.482579,0.6244307,-48.509
3.4166890000000003, 0.5880188000000001,-48.509
3.3665570000000002, 0.41231470000000003,-48.509
3.3588459999999998,0.07455715,-48.509
3.3041089999999995,0.009681669,-48.509
3.2786479999999996,-0.07002338,-48.509
3.2443809999999997,-0.2583553,-48.509
3.140021,-0.4557891,-48.509
3.118403,-0.5744107,-48.509
3.002124,-0.7051568,-48.509
2.87521,-0.867257,-48.509
2.783306,-0.9567118,-48.509
2.6333919999999997,-1.157406,-48.509
2.426228,-1.364629,-48.509
2.3851620000000002,-1.459642,-48.509
2.269208,-1.598673,-48.509
2.2621569999999998,-1.696646,-48.509
2.176829,-1.766161,-48.509
2.138834,-1.86254,-48.509
2.085818,-1.908116,-48.509
2.020149,-2.050292,-48.509
2.0136849999999997,-2.146984,-48.509
1.9012360000000001,-2.33554,-48.509
1.774642,-2.476967,-48.509
1.76472,-2.589361,-48.509
1.7280159999999998,-2.604892,-48.509
1.52464,-2.824019,-48.509
1.432606,-2.890132,-48.509
1.381399,-3.001455,-48.509
1.2922230000000001,-3.021464,-48.509
1.255345,-3.161238,-48.509
1.167694,-3.282972,-48.509
1.036078,-3.415809,-48.509
0.9095896,-3.615098,-48.509
0.7861296,-3.615557,-48.509
0.6953959000000001,-3.63647,-48.509
0.5534977,-3.977236,-48.509
0.3990616,-4.005905,-48.509
0.2450034,-4.107388,-48.509
0.0812889,-3.958244,-48.509
0.007786348,-3.91718,-48.509
-0.09171817,-3.730038,-48.509
-0.1702385,-3.606339,-48.509
-4.21428,-0.0250699,-48.209
-4.109431,-0.2050778,-48.209
-4.096678,-0.3241522,-48.209
-4.066339,-0.3558836,-48.209
-3.976601,-0.5390529,-48.209
-3.851714,-0.6552003,-48.209
-3.694686,-0.8812679,-48.209
-3.525154,-1.189612,-48.209
-3.412944,-1.374714,-48.209
-3.332563,-1.325658,-48.209
-3.151174,-1.248576,-48.209
-2.960495,-1.198726,-48.209
-2.76459,-1.17717,-48.209
-2.567634,-1.184368,-48.209
-2.376045,-1.219757,-48.209
-2.379743,-1.00775,-48.209
-2.419181,-0.9787814,-48.209
-2.48659,-0.8213279,-48.209
-2.493977,-0.6999391,-48.209
-2.584895,-0.5983958,-48.209
-2.620358,-0.5049479,-48.209
-2.621579,-0.3478417,-48.209
-2.684832,-0.3067583,-48.209
-2.73662,-0.190339,-48.209
-2.741591,-0.08736771,-48.209
-2.780402,-0.06464267,-48.209
-2.867667,0.1453465,-48.209
-3.012767,0.2968587,-48.209
-3.073632,0.3826155,-48.209
-3.277327,0.7752775,-48.209
-3.345813,0.872842,-48.209
-3.497704,1.035998,-48.209
-3.631248,1.22243,-48.209
-3.77291,1.453524,-48.209
-3.837651,1.610632,-48.209
-3.84912,1.689501,-48.209
-3.960585,1.842068,-48.209
-3.962169,2.234029,-48.209
-4.047015, 2.2902329999999997,-48.209
-4.079302, 2.6503620000000003,-48.209
-4.071452, 3.0354590000000004,-48.209
-4.192368,3.101724,-48.209
-4.353691,3.103206,-48.209
-4.467765,3.067079,-48.209
-4.54955,2.90006,-48.209
-4.584152, 2.6592960000000003,-48.209
-4.588763,2.375564,-48.209
-4.581729,2.007075,-48.209
-4.537615, 1.9846350000000001,-48.209
-4.480867, 1.8394030000000001,-48.209
-4.462241,1.70081,-48.209
-4.457198,1.546413,-48.209
-4.405331,1.455268,-48.209
-4.391662,1.337026,-48.209
-4.343955,1.238994,-48.209
-4.342648, 0.8558885999999999,-48.209
-4.279911,0.7602034,-48.209
-4.229718,0.4927703,-48.209
1.557371,-0.8910567,-48.209
1.303191,-0.9970606,-48.209
1.3111039999999998,-1.105178,-48.209
1.296717,-1.30174,-48.209
1.270063,-1.421396,-48.209
1.5578379999999998,-1.437183,-48.209
1.8314869999999999,-1.551747,-48.209
1.9793669999999999,-1.587745,-48.209
2.1256139999999997,-1.535877,-48.209
2.219327,-1.465119,-48.209
2.374912,-1.288243,-48.209
2.367671,-1.276717,-48.209
2.481331,-1.162813,-48.209
2.502122,-1.084855,-48.209
2.560748,-0.9985349,-48.209
2.677241,-0.9214667,-48.209
2.980197,-0.6715476,-48.209
3.169567,-0.4381358,-48.209
3.247386,-0.2794381,-48.209
3.2876190000000003,-0.2272713,-48.209
3.312727,-0.0932081,-48.209
3.3592039999999996,-0.008915945,-48.209
3.3712829999999996, 0.25330379999999997,-48.209
3.405444,0.3223707,-48.209
3.420889, 0.47000400000000003,-48.209
3.481171, 0.5453547999999999,-48.209
3.489415, 0.8471460000000001,-48.209
3.5280410000000004, 1.0167709999999999,-48.209
3.569636,1.116626,-48.209
3.6047409999999998,1.136636,-48.209
3.620583,1.334285,-48.209
3.6611109999999996, 1.4555960000000001,-48.209
3.732499,1.562009,-48.209
3.7367690000000002,1.745458,-48.209
3.8080930000000004,2.037314,-48.209
3.851306,2.080211,-48.209
3.8485419999999997,2.235857,-48.209
3.962379,2.59054,-48.209
3.967712,2.64528,-48.209
3.8868549999999997,2.79087,-48.209
3.748032,2.857273,-48.209
3.5652369999999998,2.847494,-48.209
3.536609,2.788401,-48.209
3.4635309999999997,2.713801,-48.209
3.394048, 2.4190840000000002,-48.209
3.406944,2.068419,-48.209
3.3688499999999997,2.005823,-48.209
3.3431159999999998,1.799861,-48.209
3.270944, 1.7297820000000002,-48.209
3.227116, 1.7206240000000002,-48.209
3.225465,1.606862,-48.209
3.136445,1.488429,-48.209
3.106099,1.48014,-48.209
3.105759,1.398285,-48.209
2.962979,1.170724,-48.209
2.866027,1.106334,-48.209
2.759566,1.00512,-48.209
2.48888,0.8161754,-48.209
2.207355, 0.5551065000000001,-48.209
2.143008,0.5136853,-48.209
1.9933070000000002,0.2228513,-48.209
1.9714580000000002, 0.10823279999999999,-48.209
1.8914639999999998,0.03384497,-48.209
1.8911950000000002,-0.000543533,-48.209
1.7642859999999998,-0.127364,-48.209
1.7628430000000002,-0.277575,-48.209
1.723724,-0.4049487,-48.209
1.6405319999999999,-0.5012335,-48.209
1.630732,-0.7199748,-48.209
-4.270736,0.8762204,-47.909
-4.340434, 1.0015560000000001,-47.909
-4.345194,1.262112,-47.909
-4.403962,1.496942,-47.909
-4.463825,1.539237,-47.909
-4.465059,1.659792,-47.909
-4.513699, 1.7726510000000002,-47.909
-4.527803, 2.0282810000000002,-47.909
-4.583479,2.0552,-47.909
-4.589251,2.283335,-47.909
-4.622766,2.585114,-47.909
-4.571722,2.833691,-47.909
-4.550673,2.985062,-47.909
-4.538744,2.969289,-47.909
-4.483545,3.196259,-47.909
-4.328193,3.216183,-47.909
-4.166258,3.206306,-47.909
-4.100697,3.137452,-47.909
-4.058683,2.954299,-47.909
-4.011375,2.832789,-47.909
-4.050067,2.696893,-47.909
-4.076226, 2.2890070000000002,-47.909
-4.038855,2.083408,-47.909
-3.963234,2.020711,-47.909
-3.95921,1.867061,-47.909
-3.859207, 1.7425519999999999,-47.909
-3.809642,1.577866,-47.909
-3.728602, 1.4439819999999999,-47.909
-3.599312,1.324929,-47.909
-3.588862,1.258475,-47.909
-3.349636,0.9496793,-47.909
-3.312017,0.8520044,-47.909
-3.232818,0.7890413,-47.909
-3.216357,0.6785779,-47.909
-3.10625,0.5804686,-47.909
-3.104971,0.4764754,-47.909
-2.769447, 0.20303670000000001,-47.909
-2.741661,0.112488,-47.909
-2.740693,-0.1209414,-47.909
-2.630089,-0.3467854,-47.909
-2.615617,-0.4501511,-47.909
-2.385408,-0.808697,-47.909
-2.388751,-0.9120191,-47.909
-2.582603,-1.082583,-47.909
-2.85698,-1.183365,-47.909
-3.065631,-1.231009,-47.909
-3.148658,-1.223117,-47.909
-3.351656,-1.276417,-47.909
-3.401887,-1.271716,-47.909
-3.482823,-0.981091,-47.909
-3.628978,-0.7017994,-47.909
-3.683769,-0.6328858,-47.909
-3.837133,-0.4797302,-47.909
-3.922873,-0.3575853,-47.909
-4.088562,-0.1790509,-47.909
-4.105527,-0.02505844,-47.909
-4.219283,0.1804258,-47.909
-4.230138,0.1779364,-47.909
3.9725859999999997,2.784567,-47.909
3.8298879999999995, 2.9437059999999997,-47.909
3.729638, 2.9758199999999997,-47.909
3.6388030000000002,2.969297,-47.909
3.592378,2.887346,-47.909
3.436365,2.699089,-47.909
3.387489,2.410558,-47.909
3.440768,2.142384,-47.909
3.449967,1.910989,-47.909
3.3981769999999996, 1.8479120000000002,-47.909
3.353212,1.836109,-47.909
3.348527,1.705828,-47.909
3.251197,1.617445,-47.909
3.195615,1.468682,-47.909
3.118749,1.331458,-47.909
3.003666,1.224135,-47.909
2.885542, 1.1448180000000001,-47.909
2.853398, 1.0705209999999998,-47.909
2.749709,1.017233,-47.909
2.7465669999999998, 0.9743280000000001,-47.909
2.621784, 0.8929999000000001,-47.909
2.614916, 0.8681376000000001,-47.909
2.424192,0.7092131,-47.909
2.264387,0.6091773,-47.909
2.262155,0.3604845,-47.909
2.2798290000000003,0.1651881,-47.909
2.4456189999999998,0.06228979,-47.909
2.556478,0.04272474,-47.909
2.670197,-0.01056233,-47.909
2.74188,-0.2967688,-47.909
2.902536,-0.4236188,-47.909
3.044711,-0.4472542,-47.909
3.2245310000000003,-0.325773,-47.909
3.356146,-0.1606304,-47.909
3.394573,0.1406697,-47.909
3.515771,0.7222749,-47.909
3.550194, 0.8500521000000001,-47.909
3.609374,0.92745,-47.909
3.644066,1.137799,-47.909
3.681385,1.424226,-47.909
3.726684,1.429414,-47.909
3.733094,1.622268,-47.909
3.780634,1.823252,-47.909
3.8377670000000004,1.855763,-47.909
3.856042, 2.0048190000000004,-47.909
3.917322, 2.1989080000000003,-47.909
3.9726179999999998,2.298101,-47.909
3.978047,2.466694,-47.909
-3.292429,0.4198027,-47.609
-3.321474, 0.23661500000000002,-47.609
-3.218888,0.09378511,-47.609
-3.148002,-0.03357301,-47.609
-3.299691,-0.07537212,-47.609
-3.329416,-0.1195728,-47.609
-3.36727,-0.6141462,-47.609
-3.479148,-0.6746759,-47.609
-3.528781,-0.55734,-47.609
-3.626551,-0.4105175,-47.609
-3.744377,-0.33129,-47.609
-3.762938,-0.2960822,-47.609
-3.890722,-0.2061877,-47.609
-3.954477,-0.13894,-47.609
-3.995935,-0.06174061,-47.609
-4.091341,0.0322558,-47.609
-4.117373, 0.24633120000000003,-47.609
-4.202551, 0.36380270000000003,-47.609
-4.221686,0.5054965,-47.609
-4.22444,0.8307979,-47.609
-4.264293,0.9412073,-47.609
-4.272842,1.049091,-47.609
-4.339739,1.125796,-47.609
-4.343397,1.391464,-47.609
-4.394018, 1.4867219999999999,-47.609
-4.459864,1.539916,-47.609
-4.4661, 1.7247910000000002,-47.609
-4.51069,1.870945,-47.609
-4.520633, 1.9732340000000002,-47.609
-4.583741,1.998211,-47.609
-4.586533,2.826031,-47.609
-4.565277,3.059824,-47.609
-4.523957,3.211773,-47.609
-4.419799,3.342365,-47.609
-4.297699, 3.3348120000000003,-47.609
-4.179285, 3.2783520000000004,-47.609
-4.102606, 3.1665739999999998,-47.609
-4.084162,3.063809,-47.609
-4.078061,2.827285,-47.609
-4.037672,2.814432,-47.609
-4.08333,2.506436,-47.609
-4.0794,2.230103,-47.609
-4.089549, 2.1917549999999997,-47.609
-4.053318,2.052841,-47.609
-3.965306, 1.9776230000000001,-47.609
-3.956664,1.872817,-47.609
-3.899089,1.657549,-47.609
-3.844896,1.62563,-47.609
-3.775397,1.524817,-47.609
-3.730175,1.499433,-47.609
-3.717453,1.44597,-47.609
-3.596696,1.36608,-47.609
-3.585814,1.267814,-47.609
-3.524209,1.181339,-47.609
-3.397385,1.048118,-47.609
-3.354257,1.025857,-47.609
-3.333284, 0.9569578999999999,-47.609
-3.248664,0.8871155,-47.609
-3.110697,0.741552,-47.609
-3.094719,0.6537424,-47.609
-3.022903,0.5819333,-47.609
-3.072236,0.5680295,-47.609
-2.958542, 0.46766430000000003,-47.609
-3.279935, 0.49859859999999995,-47.609
-3.282841,0.480268,-47.609
-2.956059, 0.39448110000000003,-47.609
-3.106566,0.412831,-47.609
-2.948082,0.3735328,-47.609
3.2469970000000004,-0.1543569,-47.609
3.345948,0.08706371,-47.609
3.373865,0.2165127,-47.609
3.4141509999999995, 0.23925190000000002,-47.609
3.420297, 0.48205869999999995,-47.609
3.480156,0.5337037,-47.609
3.4873869999999996, 0.6953693999999999,-47.609
3.548299, 0.9059668000000001,-47.609
3.602062,0.962135,-47.609
3.6085900000000004,1.164423,-47.609
3.6645290000000004,1.299037,-47.609
3.723866,1.335008,-47.609
3.739506, 1.4849299999999999,-47.609
3.770162,1.572648,-47.609
3.8365099999999996, 1.6429459999999998,-47.609
